Age,Family_Size,Annual_Income,Spending_Score,Eating_Out,Shopping_Frequency,Online_Spending,Entertainment,Travel_Spending,Education_Level
0.7161707032596976,0.702969442509648,0.9802102016753471,-1.3781784695349326,-0.010829838228809396,-0.7703011184923738,1.4987078563277976,-0.5671631044841282,-1.000155613921626,-0.6590793615586795
-0.9556473422045805,-1.3747727521001487,0.005352161787618922,0.20133389594122195,0.7458985989138648,-0.3861110344562771,0.260256838825182,0.047062976060328165,0.7534804625059784,0.023904432802646508
1.6198561332403885,-1.3747727521001487,-1.810559873297365,0.4271919896883246,-0.4621023334471102,1.5348393857242062,0.138840072403357,-1.156998409213989,1.2288907543252268,0.023904432802646508
1.1228291467510085,-0.6821920205635499,-0.5107491534470607,0.26133422392119465,-0.997528577833755,1.5348393857242062,-0.6625105859806885,0.7266081760516568,0.703024181534596,-0.6590793615586795
-0.6845417132103733,-0.6821920205635499,-1.753215282715734,-0.8419880885145639,-0.3065818687907259,-1.1544912025284704,0.09027336583462696,-1.185179775432005,0.7887998591859462,1.3898720215252987
-0.5489888987132696,0.010388710973049069,-1.5238369203892097,1.3427534318969003,-1.7101154260736078,1.1506493016881096,-0.33468531664176077,-0.852855825615301,-0.6110816250978546,0.7068882271639726
-1.497858600192995,0.702969442509648,-1.3709180121715268,-0.034629800394718024,-1.3143935768568236,1.1506493016881096,-1.2574527414476313,-0.5066151058643862,1.5327496908417746,0.023904432802646508
-0.6393574417113387,-0.6821920205635499,-0.3004856546477468,1.816662719343552,-0.9417132738228341,0.7664592176520129,0.5880821081641097,1.49102672510767,1.6000247321369512,1.3898720215252987
0.761354974758732,-1.3747727521001487,-1.7914450097701546,0.3397448592610552,0.08782869601749514,1.1506493016881096,-0.698935615907236,-1.0347590261198694,1.0612637764314117,-0.6590793615586795
-1.5430428716920295,0.702969442509648,0.6170277946583503,-0.7203921205332864,2.025005280369366,-0.7703011184923738,-1.6702697472818364,1.2711128611292992,0.6677047848546283,1.3898720215252987
-0.27788326971906235,0.702969442509648,1.2287034275290818,0.30682270281380186,1.2103590514956213,0.38226913361591625,0.6973571979437523,0.7066039360294218,-1.030990007848582,-1.3420631559200056
0.08359090227321396,-1.3747727521001487,-0.22402620053890535,-1.2639214715397415,-0.25019046958697944,-1.5386812865645672,-1.5609946575021938,1.4473458884246917,0.4630765342484659,0.023904432802646508
-1.5430428716920295,-0.6821920205635499,1.0757845193113988,0.7896180620155036,-1.3308005899701307,0.7664592176520129,1.146599233704505,1.0406854976550584,0.2584482836423036,-0.6590793615586795
1.258381961248112,-1.3747727521001487,0.8464061569848746,-1.0079735133644447,-0.10113402260215079,-1.5386812865645672,0.6730738446593872,-0.4060169018990893,-0.44401527254816586,0.7068882271639726
1.0776448752519738,0.702969442509648,1.2860480181107128,0.7707567808571916,0.6373757111462409,1.5348393857242062,-0.2496935801464832,0.4772887327752877,-0.5140934405639749,-0.6590793615586795
-0.6845417132103733,1.3955501740462468,0.5405683405495089,0.7649106019630594,1.2928208821303886,-1.5386812865645672,-1.4517195677225514,1.0449406520906805,0.15921759773191807,0.7068882271639726
-0.14233045522195875,1.3955501740462468,-1.1988842404266336,1.1866237859763187,-1.7292429614785276,-1.5386812865645672,1.4744245030434326,0.6495434909114184,-1.1100381813704148,-0.6590793615586795
0.9872763322539048,0.010388710973049069,1.247818291056292,-0.6978961793205088,-1.6516070908610676,0.7664592176520129,1.41371611983252,0.5690856579742591,-1.1105988067145411,1.3898720215252987
-0.6393574417113387,-1.3747727521001487,1.4389669263283957,-1.4891484551519238,-0.8959103059854963,-1.1544912025284704,1.000899113998315,0.9446242158304022,-0.5398822063937926,1.3898720215252987
0.5806178887625939,-1.3747727521001487,0.10092647942367071,-0.4637518204783891,1.4255722146807799,-0.0019209504201804424,1.0494658205670448,0.7487571983041067,1.467717150923104,1.3898720215252987
1.0324606037529394,0.010388710973049069,-1.600296374498051,-0.2622188144917123,0.6127436149764476,1.1506493016881096,-1.0510442385305285,-1.1685976639506637,-0.28984330291338606,-1.3420631559200056
0.2643279882693521,0.010388710973049069,-0.5489788805014815,-1.5913122354443745,0.7065870105811005,1.1506493016881096,1.7051163592449003,1.0781531910473032,0.46980403837798357,0.7068882271639726
1.0776448752519738,0.010388710973049069,-0.5872086075559021,1.061872516573054,0.2937052903698454,-0.7703011184923738,-0.7110772925494184,-1.1899364243021242,-0.6531285259073399,1.3898720215252987
-0.9556473422045805,0.702969442509648,1.247818291056292,0.3188933377816544,0.09380781671902033,0.7664592176520129,0.7580655811546648,-1.0083258186695734,1.3494252033124183,-1.3420631559200056
1.168013418250043,-1.3747727521001487,1.3816223357467645,-0.2555954956435607,0.47170947504479677,-0.7703011184923738,0.22383180889863452,0.4408869866086661,-1.002398115298132,0.7068882271639726
1.168013418250043,0.702969442509648,-0.41517483581100895,-0.8752093123869337,0.2849420847031818,0.38226913361591625,-0.2375519035043007,0.24330949269432797,1.6841185337559221,-0.6590793615586795
0.49024934576452484,0.010388710973049069,-1.00773560515453,0.2713720478158653,1.1535343892567653,0.38226913361591625,-0.9781941786774335,-1.7391881993918885,0.5068053110903308,-1.3420631559200056
1.168013418250043,-1.3747727521001487,-0.9886207416273196,-1.3341693627459477,-1.730710981126813,-0.7703011184923738,0.9159073775030374,-0.5967634493394212,0.34086020922889504,0.023904432802646508
0.670986431760663,0.702969442509648,-1.275343694535475,0.04035389077289392,-0.33786585614249687,0.7664592176520129,-0.14041849036684065,-1.234331872173744,-1.2630889003169417,-1.3420631559200056
0.8517235177568012,0.702969442509648,0.865521020512085,-0.7852519724115239,-0.602664445612077,-0.7703011184923738,1.02518246728268,0.19326209753601326,-1.2232845008839621,-1.3420631559200056
1.258381961248112,0.010388710973049069,-1.600296374498051,-1.7008235055901533,-1.5640990024924686,1.1506493016881096,0.8430573176499423,-1.314155223570244,-0.9653968425857848,0.7068882271639726
-1.497858600192995,-1.3747727521001487,-0.013762701739591435,-0.25297195834674674,-0.07645960219825279,-0.3861110344562771,-0.2982602867152132,-0.4309580341623252,1.7003766687355897,-0.6590793615586795
0.670986431760663,0.010388710973049069,-0.9503910145728989,0.4653056734383498,-1.3264771034323593,-1.5386812865645672,0.8430573176499423,1.3663862482710494,0.4826984212928924,0.023904432802646508
-1.3171215141968569,-1.3747727521001487,0.6552575217127711,-1.3484782769923072,1.5321021384652556,-0.3861110344562771,-1.5245696275756464,-0.9240255220220277,0.9373655753794613,1.3898720215252987
-0.6845417132103733,1.3955501740462468,-1.1606545133722128,1.6911662755005643,0.8395665961515132,0.7664592176520129,-1.585278010786559,-0.01837648761874283,-1.0164137489012939,1.3898720215252987
0.1287751737722485,-0.6821920205635499,-0.2813707911205364,-0.32295411522348744,0.22354186069552226,-0.3861110344562771,-1.2088860348789012,0.33535960511099666,-1.1661007157830618,-1.3420631559200056
-0.8200945277074768,-0.6821920205635499,-0.10933701937564322,-1.333483443927329,-1.3911042990905496,0.38226913361591625,1.1830242636310524,-1.2732721567513974,1.616282867116619,0.7068882271639726
-1.4526743286939605,-0.6821920205635499,-1.6767558286068924,0.7578250392576892,-0.6493303216132452,1.5348393857242062,0.7459239045124822,-0.4610813178400354,0.631824762830534,0.7068882271639726
1.0776448752519738,0.010388710973049069,-0.05199242879401215,-1.1296167692269035,0.47839496567882966,-1.5386812865645672,1.292299353410695,0.07814332993298073,0.953623710359129,1.3898720215252987
-1.000831613703615,1.3955501740462468,1.1140142463658196,0.4392098712185504,-1.2691204766348556,-0.0019209504201804424,1.6808330059605352,0.7871911773223395,0.09754880987800614,0.023904432802646508
-1.2267529711987877,-1.3747727521001487,-0.10933701937564322,1.4353526678513673,-0.7039029615849459,0.7664592176520129,1.1587409103466875,-0.46798527349668306,-1.2591645229080564,-0.6590793615586795
0.761354974758732,0.702969442509648,1.2669331545835025,1.219238786715226,-1.5525432282010507,-1.5386812865645672,-1.6459863939974715,-0.8310291029002815,0.2534026555451654,0.023904432802646508
-1.5430428716920295,-1.3747727521001487,0.3685345688046157,0.24000498511183962,0.05597710194221218,-0.3861110344562771,0.1752651023299045,0.9247366750998233,-0.290964553601639,-0.6590793615586795
1.0776448752519738,0.702969442509648,0.17738593353251214,-0.8895482887275251,-1.2664494187473685,0.38226913361591625,-1.3424444779429088,-1.0316694197234104,0.32067769684034203,1.3898720215252987
1.5746718617413538,-1.3747727521001487,0.7508318393488228,-0.37461910764181416,-1.359976172610696,-1.1544912025284704,-0.37111034656830827,1.3301500374051378,0.6688260355428812,-0.6590793615586795
0.35469653126742123,1.3955501740462468,-0.7210126522463747,0.7333201911376408,1.2451261617176932,-0.0019209504201804424,-0.5046687896323159,-0.6090630204225951,1.4480952638786773,0.7068882271639726
-1.2719372426978224,0.702969442509648,0.34941970527740535,-0.7167161627865936,-1.222000528024844,-1.5386812865645672,0.9159073775030374,0.8538010970198286,-0.5028809336814455,-1.3420631559200056
0.49024934576452484,0.010388710973049069,-0.3960599722837986,1.806472538298197,-0.01963660636942187,0.38226913361591625,-0.7839273524025134,-0.8686723142776718,-0.5656709722236103,-1.3420631559200056
-0.051961912223889656,-1.3747727521001487,1.1713588369474506,1.6975501904032906,-0.4595343332564023,0.38226913361591625,0.07813168919244445,1.182138013046355,-1.262528274972815,1.3898720215252987
-0.0067776407248551175,-1.3747727521001487,0.4641088864406675,-2.070219206890125,-0.45634284990174806,-0.3861110344562771,-0.14041849036684065,-0.7303187189562046,1.695891665982578,0.7068882271639726
0.6258021602616285,0.702969442509648,1.3051628816379233,-0.9690161936984287,-1.0514036076760798,1.1506493016881096,-1.184602681594536,-1.377975134662335,-0.9844581042860849,0.023904432802646508
-1.4526743286939605,0.010388710973049069,-1.4282626027531578,0.04943682191570807,0.25809710412805864,-0.3861110344562771,-1.1967443582367188,-0.20021862006445135,1.3101814292235652,0.7068882271639726
-1.5430428716920295,0.010388710973049069,1.3051628816379233,-1.6817677976964214,-0.3730976875844313,1.1506493016881096,-1.2817360947319962,-0.06646340578723225,-1.4890209139999098,-1.3420631559200056
-1.3623057856958913,1.3955501740462468,0.8081764299304539,1.5123405802145973,-1.165896193753786,1.1506493016881096,-1.4881445976490988,0.511721423080708,-0.19005199165887404,-1.3420631559200056
0.8065392462577666,0.010388710973049069,0.10092647942367071,1.2209137950403461,-1.1032305396952515,-0.0019209504201804424,0.30882354539391205,1.2599917636218647,1.5086428010443362,0.7068882271639726
-1.4526743286939605,0.010388710973049069,1.0757845193113988,0.7912814490406863,0.24548438338050366,-0.3861110344562771,0.163123425687722,-0.25318518712570515,-1.2272088782928474,0.7068882271639726
0.8065392462577666,0.010388710973049069,0.06269675236924999,1.3238432435514575,1.7899708361121802,-1.1544912025284704,-0.771785675760331,-1.5671790174351579,-1.3331670683327506,-1.3420631559200056
1.2131976897490775,-0.6821920205635499,-1.1415396498450026,-1.6421778604744808,0.983839832376768,-0.7703011184923738,-0.6382272326963234,-1.4738046383875245,1.351667704688924,0.023904432802646508
-0.8200945277074768,1.3955501740462468,0.005352161787618922,-1.5820343248463278,0.22271961346603064,-0.7703011184923738,-0.2739769334308482,-1.51247786002259,0.5695953496324956,1.3898720215252987
0.35469653126742123,-1.3747727521001487,1.0757845193113988,0.25397210933594333,-0.8521196588007558,-0.3861110344562771,-1.3667278312272737,0.4860272742148304,-0.002242501376505888,1.3898720215252987
-0.0971461837229242,0.702969442509648,1.0566696557841886,-1.0617979070179622,-1.4990898003591562,-0.3861110344562771,-0.06756843051374561,0.8045902361032269,0.7820723550564286,0.7068882271639726
1.168013418250043,-1.3747727521001487,-1.122424786317792,0.021148500157344263,1.5314764351991705,-0.0019209504201804424,0.9644740840717674,-0.501858436359516,0.6099603744096016,1.3898720215252987
-1.000831613703615,1.3955501740462468,-1.600296374498051,-0.7096333279558645,-1.5230603639350806,-0.3861110344562771,0.3452485753204596,-1.4245640224780385,-1.4010027349720537,-1.3420631559200056
0.5354336172635594,0.702969442509648,0.330304841750195,0.5353990254087249,-1.7871403175708624,1.1506493016881096,-0.5046687896323159,1.3731505152733121,-0.4255146361919923,-1.3420631559200056
-0.9556473422045805,1.3955501740462468,-1.5811815109708407,0.9381536630624638,-0.33458989592290944,0.38226913361591625,1.5594162395387101,0.6135263760906831,1.495187792785301,0.7068882271639726
1.6198561332403885,0.010388710973049069,-1.390032875698737,1.3543981985306912,0.22664643494954356,0.38226913361591625,1.1830242636310524,-0.08442410082775396,0.9311986965940701,0.7068882271639726
1.168013418250043,0.702969442509648,0.06269675236924999,-1.1849799440119995,1.08755825524767,1.1506493016881096,0.4059569585313721,-0.6923165960527509,-0.7753448509269109,0.7068882271639726
0.17395944527128304,0.010388710973049069,0.17738593353251214,1.3519528243803638,-0.22759921520030607,0.7664592176520129,0.6123654614484747,-1.1414015870690175,0.44513652323641884,0.023904432802646508
0.761354974758732,-1.3747727521001487,-1.2562288310082645,0.9842955490266024,1.5894367186369076,1.1506493016881096,-0.21326855021993568,1.1156938386722437,1.0820069141640911,1.3898720215252987
-0.5489888987132696,-1.3747727521001487,-1.5047220568619992,0.6117564455286016,1.6815043510681427,-1.1544912025284704,-1.1360359750258062,-0.15557192149624166,-1.4615502721377127,0.7068882271639726
-0.45862035571520054,0.702969442509648,0.330304841750195,-1.6442658368483127,1.0119416440531572,1.5348393857242062,-0.9174857954665211,0.8784137407037265,-0.6755535396723988,-0.6590793615586795
1.0776448752519738,0.702969442509648,-0.6445531981375332,0.29847963236528696,0.8080013643822672,-1.5386812865645672,-0.11613513708247564,-1.3581378204821037,1.484535911246898,-0.6590793615586795
0.2191437167703176,1.3955501740462468,-0.22402620053890535,-0.2219019923277378,0.3147391937824465,1.1506493016881096,0.6487904913750222,-0.9028831913185045,-1.145918203394509,-1.3420631559200056
-0.3230675412180969,1.3955501740462468,0.3111899782229846,1.191364309252231,1.1874495675968522,-0.3861110344562771,0.5030903716688322,-0.9921757393021962,-0.4086958758681981,1.3898720215252987
-0.9556473422045805,0.010388710973049069,-0.18579647348448464,-2.139580557687677,0.33224529081505727,-0.3861110344562771,-1.3424444779429088,1.4166459130758924,0.7988911153802227,0.7068882271639726
0.39988080276645577,0.702969442509648,0.865521020512085,0.5303952875888591,1.725567388219427,-0.0019209504201804424,0.11455671911899197,0.3426958157393646,0.4058927491475658,-0.6590793615586795
1.3035662327471467,-1.3747727521001487,-1.4664923298075785,0.4854649934895626,-0.4677961382422577,1.1506493016881096,1.5472745628965276,1.355692211391552,1.535552817562407,1.3898720215252987
1.5746718617413538,1.3955501740462468,0.08181161589646035,-0.7184452934724922,0.3191916190009546,-0.0019209504201804424,-1.5609946575021938,1.5819803219555493,-1.1178869361881854,-1.3420631559200056
-1.2267529711987877,1.3955501740462468,0.8464061569848746,-0.5718224786079107,-0.13569897096497127,1.1506493016881096,0.2966818687517296,0.027252437236186866,-1.434640255619642,0.023904432802646508
-1.5882271431910642,-1.3747727521001487,0.9802102016753471,0.9911870229439215,-1.1816533529468438,-1.5386812865645672,-0.32254363999957825,0.27451328321056373,0.5550190906852074,1.3898720215252987
-1.2719372426978224,1.3955501740462468,-0.3769451087565882,1.4480633099557136,-0.7683749434558181,1.5348393857242062,0.5759404315219272,1.2595215795639347,1.3651227129479595,1.3898720215252987
1.2131976897490775,0.010388710973049069,-1.6576409650796822,0.7785693791428585,-1.4639074515183437,0.38226913361591625,1.12231588042014,-1.3135751641375333,-0.6705079115752606,0.023904432802646508
-1.1363844282007187,0.702969442509648,-1.2944585580626853,-0.12321747434527891,1.3020145490750252,-0.7703011184923738,1.0616074972092275,-1.5883321154437224,-0.18164261149697694,1.3898720215252987
-1.2719372426978224,-1.3747727521001487,0.6170277946583503,-0.9672271202391768,0.5941171516239586,1.1506493016881096,-0.5046687896323159,1.6054467647900854,0.09194255643674142,-1.3420631559200056
-0.051961912223889656,0.702969442509648,-0.8357018334096368,-0.7523251767244713,2.1277195221479617,1.5348393857242062,-1.0267608852461636,-1.4178863520618197,0.19341574372363285,-1.3420631559200056
-0.051961912223889656,1.3955501740462468,-0.24314106406611571,-0.008093222602366557,0.35394220421017825,0.38226913361591625,-0.34682699328394323,1.2163783961631167,1.692527913917819,0.023904432802646508
-0.14233045522195875,1.3955501740462468,0.2920751146957743,-1.4649134183998003,0.9535819938684208,0.7664592176520129,0.1509817490455395,0.38019132109287307,-1.2227238755398355,0.7068882271639726
-1.4074900571949258,-1.3747727521001487,0.922865611093716,0.02187908655419478,-0.799973147026378,-1.5386812865645672,1.292299353410695,0.76178755552357,1.4895815393440364,-0.6590793615586795
0.2191437167703176,0.010388710973049069,0.4067642958590364,-1.4474423714744171,-0.4364513517259855,-0.0019209504201804424,-0.8567774122556086,1.0734946901157567,1.3640014622597065,0.7068882271639726
-0.3682518127171315,-0.6821920205635499,-0.5107491534470607,0.5709229791547019,0.5682767462624068,-0.0019209504201804424,1.340866059979425,0.4972738933886991,-0.029152517894576548,1.3898720215252987
-1.3171215141968569,-1.3747727521001487,0.06269675236924999,0.11197424079443265,-0.6463988913215718,-0.3861110344562771,-1.2574527414476313,-0.30316929775760315,-1.154327583556406,-0.6590793615586795
1.6198561332403885,-0.6821920205635499,0.8464061569848746,-1.385965052504771,0.11693014136117535,0.38226913361591625,1.2073076169154175,1.6991032750747184,-1.029868757160329,0.023904432802646508
-1.091200156701684,-0.6821920205635499,-1.3518031486443165,1.317208435072661,1.1418152348049972,0.7664592176520129,0.10241504247680946,-0.09673133715283938,0.8773786635579288,0.023904432802646508
-0.0971461837229242,0.010388710973049069,0.5214534770222986,1.3922745249230273,0.35629011366455865,1.5348393857242062,1.0616074972092275,-0.9701161427159761,-1.553492828574454,-0.6590793615586795
-0.14233045522195875,-0.6821920205635499,-0.8165869698824264,0.11630119085181577,-1.3237009929249908,-1.5386812865645672,1.26801600012633,1.8610255994548295,0.04260752615361188,-1.3420631559200056
0.5354336172635594,-0.6821920205635499,1.0566696557841886,-1.4639792817260897,-1.4670854057641936,0.38226913361591625,0.7459239045124822,-0.9868883225522248,1.7334535640390516,-0.6590793615586795
-0.5941731702123042,0.010388710973049069,0.922865611093716,-0.08707306128639838,0.261894140249333,0.7664592176520129,0.1752651023299045,-1.302910607914161,0.7131154377288724,1.3898720215252987
1.168013418250043,-0.6821920205635499,-0.7401275157735849,-0.9133804965191242,-1.2963760582024,-0.7703011184923738,-0.8082107056868785,1.0757102316270777,-0.4613946582160865,-1.3420631559200056
0.038406630774179426,-0.6821920205635499,-1.0841950592633713,0.9469486376061139,1.5795952967655107,1.1506493016881096,0.7459239045124822,-0.27879136841263163,-1.0399600133546056,0.023904432802646508
