Age,Family_Size,Annual_Income,Spending_Score,Eating_Out,Shopping_Frequency,Online_Spending,Entertainment,Travel_Spending,Education_Level
0.35469653126742123,-0.6821920205635499,0.25384538764135356,1.1037074269209146,0.1630127445201008,-0.0019209504201804424,-1.4881445976490988,0.5210746458804754,0.22537138833884177,-0.6590793615586795
-0.051961912223889656,-1.3747727521001487,-1.0268504686817403,-1.556735882224956,-1.7479637272788173,1.5348393857242062,-0.12827681372465816,1.8314923818327589,-0.29769205773115665,0.7068882271639726
1.3035662327471467,-1.3747727521001487,1.3625074722195543,0.4178082480084817,0.6628565936664788,-0.0019209504201804424,0.9401907307874023,-0.8383171292117299,-1.5041577982913246,0.7068882271639726
0.49024934576452484,-1.3747727521001487,0.8846358840392953,0.7406623347903329,0.16422890348813549,1.5348393857242062,-0.9539108253930686,1.2030963738742213,-0.5959447408064398,1.3898720215252987
-1.497858600192995,0.010388710973049069,0.5023386134950882,-0.17075769814257113,-0.9447237845060732,-0.3861110344562771,-0.4318187297792208,0.11783495464651533,-0.33805708250826266,0.7068882271639726
-1.5882271431910642,1.3955501740462468,0.7126021122944021,-0.4860126366515409,-1.6008567073947695,1.5348393857242062,-1.184602681594536,-0.22466775156823074,0.821876754489408,-0.6590793615586795
-1.4074900571949258,-0.6821920205635499,1.2860480181107128,0.514888315146566,0.8956603144829342,-0.0019209504201804424,-1.3910111845116389,1.4850135031903935,0.150808217570021,-0.6590793615586795
-1.000831613703615,-0.6821920205635499,-0.3960599722837986,1.9727013661339314,-0.3708716186079564,1.5348393857242062,-1.2210277115210837,-0.02366184894242218,-1.495187792785301,0.7068882271639726
-0.413436084216166,0.010388710973049069,0.9610953381481367,-0.4186713676101485,-0.8649948670179242,-0.7703011184923738,-0.10399346044029313,-0.4026779958060194,-1.0573393990225264,-0.6590793615586795
-1.2267529711987877,-0.6821920205635499,-0.3769451087565882,0.007603208347294055,1.2354229476917113,-0.3861110344562771,1.0858908504935925,0.0777962203514418,-1.314666431976577,1.3898720215252987
-0.9556473422045805,-1.3747727521001487,-1.6576409650796822,1.5795909952606941,-0.9659304780145906,1.5348393857242062,-0.3832520232104908,-1.7303574287445609,1.4867784126234038,-1.3420631559200056
0.2643279882693521,1.3955501740462468,-0.41517483581100895,0.6636157429680927,1.5743520487200076,0.38226913361591625,0.39381528188918963,-0.3735616251337222,-0.491668426798916,1.3898720215252987
0.670986431760663,0.702969442509648,0.9419804746209264,-0.732082908312453,-0.9437593505662178,-1.1544912025284704,-0.4561020830635858,0.4817264291361335,-1.3768958451746154,1.3898720215252987
1.2131976897490775,-0.6821920205635499,-1.695870692134103,0.9579996504188807,1.8282467671285332,0.7664592176520129,-1.5488529808600113,-1.2690682940643565,-1.1986169857423972,-0.6590793615586795
0.7161707032596976,-1.3747727521001487,1.4963115169100267,1.8494464792480145,-0.01641867016422996,-1.1544912025284704,1.6444079760339878,1.0220609574679955,-0.47484966647512183,-1.3420631559200056
-1.4526743286939605,0.702969442509648,0.865521020512085,-0.04846833072326863,1.1338869120711133,-1.1544912025284704,-0.4682437597057683,0.5023734866893256,-0.401407746394554,-0.6590793615586795
-0.5941731702123042,1.3955501740462468,1.3816223357467645,0.46019963267258457,-0.10819003130734998,-1.5386812865645672,-1.1603193283101711,-1.1959193574700249,0.20855262801504762,0.023904432802646508
-0.9556473422045805,0.702969442509648,1.4198520628011853,1.5875577663592204,1.4340099123438816,-0.7703011184923738,-1.4881445976490988,-1.319066429704466,-0.281433922751489,-0.6590793615586795
0.3095122597683867,-1.3747727521001487,0.7890615664032435,-0.21008520726074154,-1.4947854182785987,0.38226913361591625,-1.0024775319617987,-0.38037004411719555,-0.7473135837205873,-0.6590793615586795
-0.3230675412180969,0.702969442509648,-1.3135734215898958,-0.2245364217156344,1.6829935038569528,1.1506493016881096,-1.5488529808600113,1.665708353968278,-1.244588263960768,-0.6590793615586795
-0.0067776407248551175,0.010388710973049069,0.5023386134950882,1.7111449955483578,-0.3622537445241131,1.5348393857242062,-0.7232189691916009,-0.051744981075234925,-1.153206332868153,-1.3420631559200056
-1.0460158852026495,0.702969442509648,-1.7341004191885234,1.4117555880948152,0.6305322715170273,0.7664592176520129,0.9280490541452199,-1.6099710741939228,1.4637927735142187,-0.6590793615586795
-0.18751472672099329,-0.6821920205635499,-1.275343694535475,0.7635894829978094,-0.5151743475372914,-0.3861110344562771,1.5108495329699803,-0.7786379825965176,0.6385522669600516,-1.3420631559200056
1.5746718617413538,-0.6821920205635499,1.3242777451651335,-0.44550392577380327,0.6409536228528309,0.38226913361591625,0.11455671911899197,1.4498257485300126,-0.5937022394299339,0.7068882271639726
1.0324606037529394,0.010388710973049069,1.3433926086923438,-0.29097337265910794,1.8510597315952726,-0.0019209504201804424,-0.7110772925494184,0.813563448837532,1.7979254786135959,0.023904432802646508
-0.3682518127171315,-1.3747727521001487,-0.24314106406611571,1.1318624018346963,-0.9480920688853558,1.1506493016881096,0.9159073775030374,0.07731287859156255,0.34590583732603325,-1.3420631559200056
1.3487505042461811,-0.6821920205635499,0.7699467028760332,-1.1409897196494279,0.5466440756980913,-1.5386812865645672,0.7094988745859347,-1.2945428265071408,-0.933441197970576,0.7068882271639726
0.2643279882693521,1.3955501740462468,0.25384538764135356,-0.9595077594023436,0.6568224119377475,-1.5386812865645672,0.7337822278702998,-1.8449978462864098,1.494066542097048,-1.3420631559200056
0.39988080276645577,-0.6821920205635499,-0.5872086075559021,-1.7278604927761505,0.11345606241209671,0.38226913361591625,-1.3910111845116389,1.0423745003092586,0.803936743477361,-1.3420631559200056
1.168013418250043,-0.6821920205635499,-0.18579647348448464,-1.38951723647775,0.1768254063928716,-1.1544912025284704,-0.6139438794119584,0.4447028611799844,-1.4138971178869626,0.023904432802646508
0.9420920607548703,-1.3747727521001487,0.9419804746209264,0.05983526239443074,-1.351343586907433,-0.0019209504201804424,1.5594162395387101,-1.690974140545909,-0.19173386769125345,1.3898720215252987
-1.3623057856958913,0.702969442509648,-0.47251942639264,-1.4814527166416047,-0.7861322700629975,-1.5386812865645672,0.041706659265896937,-1.0841042018534865,-0.4025289970828069,1.3898720215252987
-0.3682518127171315,-0.6821920205635499,-0.9695058781001092,0.7889877113529432,-0.7621953315398581,0.7664592176520129,-0.9781941786774335,-0.5625841205956466,-1.2972870463086563,-1.3420631559200056
-0.3682518127171315,0.010388710973049069,0.6934872487671918,-1.3835356738083815,-1.260746459563062,-1.5386812865645672,-1.3788695078694562,-0.6213492230768553,1.3628802115714536,-0.6590793615586795
0.35469653126742123,0.702969442509648,-1.1415396498450026,1.2115622280764977,-1.754813944198643,-0.3861110344562771,-1.1238942983836235,0.23095709935110326,-1.438004007684401,0.7068882271639726
-0.27788326971906235,1.3955501740462468,-0.49163428991985036,1.0688059032218007,-0.759711591416733,1.5348393857242062,1.5351328862543452,-1.6042890472249514,-1.0500512695488822,-0.6590793615586795
1.168013418250043,-1.3747727521001487,1.2095885640018713,0.9153227981951689,-0.5968621908099521,-1.5386812865645672,-1.5002862742912813,1.6282488568807951,0.38627086210313927,-0.6590793615586795
1.168013418250043,1.3955501740462468,-1.4664923298075785,-0.7472644469341639,0.5947429729872391,-0.3861110344562771,0.7216405512281173,0.21109794224619519,0.34366333594952736,-1.3420631559200056
-1.5882271431910642,0.702969442509648,0.2347305241141432,-1.6106176024863756,-1.407511425375682,0.38226913361591625,-0.6503689093385059,1.4875478120305756,-1.5422803216919247,-1.3420631559200056
-0.413436084216166,0.702969442509648,1.3625074722195543,0.22148520835679217,0.6416676209138679,0.38226913361591625,1.340866059979425,0.2698311455324359,-1.3247576881708536,-1.3420631559200056
1.168013418250043,0.702969442509648,-0.09022215584843286,0.25535781425966086,1.1096630646813217,1.1506493016881096,1.5836995928230753,1.358828331120138,-1.0528543962695145,-1.3420631559200056
-1.497858600192995,1.3955501740462468,-0.10933701937564322,0.9232564554375146,-0.7546094939566083,-1.5386812865645672,-0.2739769334308482,1.831381018761367,-1.265892027037574,1.3898720215252987
1.5294875902423193,0.702969442509648,-1.4664923298075785,-0.02090729029230065,1.0776266311374079,0.7664592176520129,-1.6095613640709239,-0.3838300227073299,1.1952532336776385,-1.3420631559200056
1.6198561332403885,1.3955501740462468,-1.0841950592633713,0.48707382545864736,0.9063349802297149,-1.5386812865645672,-0.0311434005871981,1.4184427383819795,1.231693881045859,1.3898720215252987
-0.413436084216166,0.702969442509648,0.5787980676039296,-0.9287031338452818,0.20363808624014385,0.7664592176520129,0.44238198845791965,-0.670670049977318,0.7495560850970931,1.3898720215252987
-1.2267529711987877,0.010388710973049069,1.4771966533828165,0.1787535337564375,-0.5201072746462985,-0.7703011184923738,0.9159073775030374,-0.021801248442050225,1.2860745394261268,-1.3420631559200056
1.168013418250043,0.702969442509648,0.865521020512085,1.1368168725876526,1.3288862752087962,1.1506493016881096,-0.698935615907236,0.23284901141359754,-0.3576789695526892,0.023904432802646508
0.038406630774179426,1.3955501740462468,0.5787980676039296,1.2440969905558679,-0.5892103747448161,-0.7703011184923738,1.0130407906404975,1.3648110713234727,0.4613946582160865,0.7068882271639726
0.670986431760663,-0.6821920205635499,-0.7210126522463747,0.5446232034919416,-1.8341133400552252,-1.5386812865645672,-0.44396040642140333,-1.1266362146461224,0.10315506331927086,-0.6590793615586795
0.35469653126742123,0.702969442509648,0.9993250652025575,-1.1000280472310386,0.17614896004901523,1.1506493016881096,1.6201246227496227,1.467771566585983,-0.6794779170812841,1.3898720215252987
-0.5489888987132696,-0.6821920205635499,-0.6636680616647436,-1.4182246062904496,1.3663597397708387,-0.7703011184923738,-1.5245696275756464,0.2534967063091613,1.484535911246898,0.7068882271639726
1.0324606037529394,0.010388710973049069,0.59791293113114,-1.5640924436048889,-0.5348738201028184,-1.1544912025284704,0.23597348554081704,-1.2759218937808723,-0.8443017682544669,0.023904432802646508
-0.18751472672099329,-1.3747727521001487,0.17738593353251214,-1.5448532134258492,-0.04780673358186077,-1.5386812865645672,0.1509817490455395,0.8482551337207754,-0.33805708250826266,-0.6590793615586795
0.7161707032596976,0.010388710973049069,1.3625074722195543,0.02443684195338852,1.4244877316835156,-0.7703011184923738,-0.3832520232104908,0.3743345931466878,0.4855015480135248,-0.6590793615586795
1.168013418250043,0.702969442509648,-1.810559873297365,-0.850882196895089,-1.5616063320532139,-1.1544912025284704,0.5880821081641097,1.5976326437153603,-1.134145071167853,1.3898720215252987
0.9872763322539048,-0.6821920205635499,0.6743723852399814,0.5950465447627526,-0.37726568190342036,-1.1544912025284704,-0.5046687896323159,0.6225982139560321,0.3672096004028392,-1.3420631559200056
0.7161707032596976,-0.6821920205635499,-0.07110729232122251,1.3830156675691985,-0.8578893245442569,0.38226913361591625,-0.10399346044029313,1.2116027588511926,1.125735691005956,0.023904432802646508
-1.091200156701684,1.3955501740462468,0.330304841750195,0.9103762645079438,-1.0036885477884128,-1.5386812865645672,0.3816736052470071,0.24978420177812422,-0.4737284157868689,1.3898720215252987
0.1287751737722485,-0.6821920205635499,1.0948993828386093,-0.7341720380321042,0.7098387304915031,-1.1544912025284704,0.5273737249531971,0.017401085710775935,0.5785653551385191,0.023904432802646508
-1.5430428716920295,1.3955501740462468,-0.7592423793007953,1.1849762732002278,0.817503778340254,0.38226913361591625,-1.2210277115210837,-1.3945062830632504,0.521381570037619,-1.3420631559200056
-1.497858600192995,-1.3747727521001487,1.247818291056292,-0.5268535219980761,-1.0390415211726853,-0.7703011184923738,-1.512427950933464,-1.6030807041314687,-0.23322014315661238,-1.3420631559200056
0.8969077892558357,0.702969442509648,1.3433926086923438,-0.23946163997743314,0.9315142119788824,-0.3861110344562771,-1.6459863939974715,0.17124578977375576,1.1313419444472206,1.3898720215252987
1.0324606037529394,1.3955501740462468,0.4067642958590364,0.4892776981330763,0.717018807493071,-1.5386812865645672,0.8551989942921249,-1.0123950697381898,-0.2449932753832683,-1.3420631559200056
-1.5430428716920295,-1.3747727521001487,0.7317169758216124,0.2224009999505826,0.328226228050551,1.1506493016881096,0.260256838825182,-0.3703289759129844,-1.38250209861588,0.7068882271639726
-1.5430428716920295,-0.6821920205635499,-0.7210126522463747,-1.2668170594554597,1.430031325291248,0.7664592176520129,-1.5002862742912813,0.20104171874611027,0.5006384323049395,-0.6590793615586795
0.8065392462577666,-0.6821920205635499,-0.9886207416273196,-0.8408369119593793,1.5549900812169402,0.7664592176520129,-0.3832520232104908,1.3727502851669773,-0.43896964445102765,1.3898720215252987
-1.5882271431910642,-1.3747727521001487,1.4771966533828165,-1.4974168438627398,-1.4235184190537478,-0.7703011184923738,1.0616074972092275,0.7255242834596037,-1.1834801014509826,0.023904432802646508
-0.7749102562084423,-0.6821920205635499,1.2287034275290818,1.2131575942801238,1.5435906505050545,-0.7703011184923738,0.3695319286048246,-0.3045179899700641,1.0494906442047558,0.7068882271639726
-1.5430428716920295,-1.3747727521001487,1.4771966533828165,1.7700088970020182,-0.9228656704374875,-1.1544912025284704,-1.2817360947319962,-0.251258052035419,-1.3796989718952477,1.3898720215252987
0.761354974758732,1.3955501740462468,-0.6636680616647436,-0.3663291877844752,-0.8983476129695516,-1.5386812865645672,1.3530077366216076,0.5674803898374466,0.08297255093071787,-1.3420631559200056
0.35469653126742123,1.3955501740462468,-0.9312761510456885,0.18034023299953272,0.4933875601157662,0.7664592176520129,1.3044410300528775,0.1418375240722337,-0.9474568315737378,-1.3420631559200056
-0.18751472672099329,-1.3747727521001487,1.0184399287297679,-1.178208422899768,-1.1069415310678268,0.7664592176520129,1.5715579161808928,-0.14461318302208198,0.11156444348116794,-1.3420631559200056
1.5294875902423193,1.3955501740462468,-0.3004856546477468,-1.1975671379439436,0.8451890785459921,-1.1544912025284704,0.017423305981531925,0.9721771991360876,1.716074178371131,-1.3420631559200056
-0.18751472672099329,1.3955501740462468,0.42587915938624676,0.6232355286139653,1.9760821082661493,0.7664592176520129,1.6322662993918051,0.48522427022580805,-1.1313419444472206,0.023904432802646508
1.4391190472442503,1.3955501740462468,1.3051628816379233,-1.6483247229176687,0.32606858926882865,1.1506493016881096,-0.5289521429166808,-1.607680434411266,0.761329217323749,0.7068882271639726
0.8517235177568012,0.010388710973049069,0.9802102016753471,-1.524703170684705,2.0422560608051965,-1.5386812865645672,1.0616074972092275,-1.1991104769729617,0.9911856084156027,-0.6590793615586795
0.8969077892558357,0.702969442509648,-1.4473774662803682,-1.1753726542707186,0.7108227061969736,1.5348393857242062,-1.2210277115210837,-1.7726823761094077,1.4318371288990097,0.023904432802646508
-0.8652787992065114,-0.6821920205635499,0.9610953381481367,1.3240321667670545,1.3304652862394877,0.7664592176520129,-1.3424444779429088,-0.3715319968495373,-1.3567133327860623,0.023904432802646508
0.08359090227321396,0.010388710973049069,-0.9312761510456885,0.1108540500429675,1.2146996210845191,-0.7703011184923738,1.2801576767685126,1.8364142367173424,-1.0483693935165028,-0.6590793615586795
-0.5489888987132696,1.3955501740462468,-0.8930464239912679,-0.6432848804472573,-0.16561037708895415,1.1506493016881096,1.17088258698887,-1.2110887561277885,1.5019152969148186,-0.6590793615586795
1.4843033187432848,-1.3747727521001487,-1.5620666474436302,0.46722637482042645,1.3291357419885963,0.7664592176520129,0.5516570782375622,-0.8746315303743284,0.6256578840451428,-1.3420631559200056
1.5294875902423193,1.3955501740462468,0.9037507475665056,1.0372343263619757,-1.2280113665179888,1.1506493016881096,1.6079829461074402,-1.3245853962691905,1.722241057156522,0.023904432802646508
-1.1363844282007187,0.702969442509648,1.2095885640018713,1.149563559007107,-1.4856281605782358,0.38226913361591625,1.17088258698887,0.32739313901634953,-1.465474649546598,1.3898720215252987
-0.910463070705546,1.3955501740462468,-1.810559873297365,-0.42943476621905097,-2.044886837743137,1.5348393857242062,1.2073076169154175,1.0694516480034202,-0.44569714858054527,-0.6590793615586795
1.0324606037529394,-1.3747727521001487,0.4067642958590364,-0.7324398031518145,0.4758350626799749,-0.0019209504201804424,1.5351328862543452,-1.1355188781604968,-1.0180956249336732,-0.6590793615586795
1.5294875902423193,0.702969442509648,-0.797472106355216,0.6962994617845857,0.6080491872568763,-0.7703011184923738,-0.9053441188243385,-0.697853532233397,-0.39299836623265694,0.7068882271639726
-1.497858600192995,1.3955501740462468,0.42587915938624676,-0.7201545222328364,1.4318519170682285,-0.7703011184923738,0.4545236651001021,-1.2254834771800764,-1.3281214402356123,1.3898720215252987
-0.7297259847094077,0.702969442509648,-1.7723301462429442,-0.051560699626013104,-1.1104606933328371,-1.5386812865645672,-1.658128070639654,0.7242570073847432,1.030990007848582,1.3898720215252987
1.0324606037529394,-0.6821920205635499,0.922865611093716,1.1702767895630204,1.1364325010340317,1.1506493016881096,0.02956498262371443,0.7721822962133054,0.003924377408885305,-0.6590793615586795
-0.0067776407248551175,-0.6821920205635499,-1.600296374498051,-0.009000655843316357,1.1671183444038848,-1.1544912025284704,0.22383180889863452,-0.04493118800078888,-0.7764661016151638,-1.3420631559200056
-0.7749102562084423,1.3955501740462468,-0.41517483581100895,1.1542416814786982,0.7042553729759796,-0.7703011184923738,0.07813168919244445,-1.1223381230866616,0.3817858593501275,0.7068882271639726
1.3939347757452156,0.702969442509648,-1.5238369203892097,0.3102117341585347,0.18481624114443457,1.1506493016881096,0.163123425687722,0.9839735633933138,-1.0186562502777998,1.3898720215252987
-0.7749102562084423,-1.3747727521001487,0.12004134295088106,0.059400371164780835,1.164690685833464,1.1506493016881096,0.6487904913750222,-0.5506066510283611,-0.5942628647740604,-0.6590793615586795
-0.7297259847094077,1.3955501740462468,1.0757845193113988,0.37439195192679453,-0.18318657238836433,-0.3861110344562771,-0.8082107056868785,0.046901508283439815,1.0825675395082175,1.3898720215252987
1.5746718617413538,-0.6821920205635499,1.1522439734202403,0.7644234788986516,0.7545368528353593,-0.3861110344562771,0.005281629339349418,-0.8026517067781839,-0.8403773908455816,0.7068882271639726
0.7161707032596976,-0.6821920205635499,0.4067642958590364,-0.8285898639455508,0.9669022166743408,-0.0019209504201804424,0.5759404315219272,-1.2204881251759157,1.6028278588575837,0.7068882271639726
-0.14233045522195875,1.3955501740462468,-1.6767558286068924,-0.4446907573012501,0.41259317414952124,0.38226913361591625,-0.9539108253930686,-1.48569824300692,0.5824897325474044,0.023904432802646508
0.17395944527128304,0.702969442509648,0.5023386134950882,-1.8939414163318244,0.20047015646013017,-0.0019209504201804424,0.7094988745859347,0.07706608981472154,-0.0824119255865914,-0.6590793615586795
0.1287751737722485,-0.6821920205635499,-0.07110729232122251,-1.4469484192674478,0.23363877771348388,0.7664592176520129,-1.5609946575021938,1.2151432893975433,-0.2186438842093241,0.7068882271639726
-1.5882271431910642,0.702969442509648,1.3051628816379233,1.6403250340107296,-0.4187941986466812,-1.1544912025284704,-0.941769148750886,0.4117331980448608,-0.7461923330323343,0.023904432802646508
-1.1363844282007187,-0.6821920205635499,-0.10933701937564322,-0.20493075702932878,-1.3410227814151805,0.7664592176520129,1.0494658205670448,-0.7217775794288956,0.11604944623417972,0.023904432802646508
